Order_ID,Order_Date,Region,Category,Sales,Profit
1001,2024-04-12,North,Electronics,17032,4811
1002,2024-06-28,East,Electronics,3198,2979
1003,2024-04-02,West,Electronics,4452,1587
1004,2024-01-15,East,Clothing,10106,3653
1005,2024-04-16,North,Electronics,14859,1155
1006,2024-03-12,South,Clothing,18692,1912
1007,2024-07-07,North,Electronics,9705,4903
1008,2024-01-21,East,Electronics,11112,1473
1009,2024-04-12,East,Clothing,5841,5831
1010,2024-05-01,West,Clothing,16358,4011
1011,2024-03-15,South,Electronics,2409,2825
1012,2024-03-28,West,Clothing,5566,2582
1013,2024-04-26,East,Electronics,12382,1641
1014,2024-04-09,North,Clothing,18939,3179
1015,2024-04-13,South,Furniture,15596,1997
1016,2024-05-31,North,Furniture,1804,4590
1017,2024-05-10,North,Furniture,14221,4209
1018,2024-05-29,South,Furniture,2279,5050
1019,2024-02-22,West,Furniture,14192,1594
1020,2024-01-02,North,Electronics,8083,4481
1021,2024-03-28,East,Furniture,12093,1469
1022,2024-06-06,North,Furniture,18771,4932
1023,2024-02-07,South,Furniture,13880,5587
1024,2024-05-09,South,Furniture,16517,3914
1025,2024-07-10,South,Clothing,3106,729
1026,2024-07-06,West,Electronics,17086,3823
1027,2024-01-21,North,Furniture,5831,3158
1028,2024-06-09,West,Furniture,4186,3114
1029,2024-02-27,West,Furniture,3573,5089
1030,2024-01-22,South,Electronics,13808,3791
1031,2024-03-29,South,Clothing,3599,2347
1032,2024-02-18,West,Electronics,5033,4773
1033,2024-02-28,North,Clothing,9428,5918
1034,2024-06-18,East,Furniture,2304,3569
1035,2024-07-06,West,Furniture,18685,1139
1036,2024-01-15,North,Electronics,19925,725
1037,2024-07-08,South,Electronics,19435,201
1038,2024-07-08,South,Clothing,9633,574
1039,2024-06-23,North,Clothing,12372,2540
1040,2024-07-08,East,Electronics,9996,4205
1041,2024-02-20,South,Clothing,17458,3252
1042,2024-04-17,South,Electronics,6475,4848
1043,2024-02-24,South,Clothing,8184,2565
1044,2024-03-04,North,Electronics,13875,1725
1045,2024-05-10,West,Electronics,2622,4676
1046,2024-02-20,South,Electronics,16988,1846
1047,2024-05-14,West,Clothing,9041,213
1048,2024-01-21,East,Clothing,17725,4799
1049,2024-03-13,South,Clothing,19458,2478
1050,2024-06-15,South,Electronics,8992,3355
1051,2024-01-18,East,Clothing,16646,329
1052,2024-05-11,South,Clothing,18029,4014
1053,2024-03-29,West,Electronics,5263,5133
1054,2024-02-29,North,Furniture,15060,3416
1055,2024-01-14,West,Electronics,16156,3138
1056,2024-01-09,North,Clothing,9646,4128
1057,2024-03-30,North,Electronics,12664,2240
1058,2024-02-22,West,Furniture,3969,227
1059,2024-05-09,West,Electronics,4028,2313
1060,2024-03-24,West,Clothing,4629,1452
1061,2024-04-01,West,Furniture,4067,4556
1062,2024-04-20,East,Clothing,6941,2246
1063,2024-07-06,South,Furniture,18770,5768
1064,2024-07-17,North,Furniture,12555,5743
1065,2024-06-20,West,Electronics,14081,4755
1066,2024-01-08,West,Electronics,7819,4223
1067,2024-06-23,West,Clothing,12046,4596
1068,2024-02-04,East,Electronics,18717,3574
1069,2024-03-21,West,Electronics,3711,3666
1070,2024-06-12,West,Furniture,5853,3281
1071,2024-02-19,West,Electronics,8715,3978
1072,2024-04-13,South,Furniture,9942,829
1073,2024-05-11,East,Furniture,16507,469
1074,2024-01-02,West,Furniture,16826,2839
1075,2024-05-13,North,Clothing,2762,2193
1076,2024-02-23,North,Clothing,16850,5924
1077,2024-04-15,North,Clothing,13112,3091
1078,2024-01-04,East,Furniture,13652,5157
1079,2024-02-23,East,Clothing,7122,3632
1080,2024-07-09,North,Clothing,1481,1480
1081,2024-05-25,West,Electronics,15536,2560
1082,2024-02-13,East,Clothing,1153,775
1083,2024-06-10,North,Clothing,8617,1507
1084,2024-07-08,North,Furniture,2524,3392
1085,2024-01-14,West,Furniture,3120,3378
1086,2024-04-04,South,Furniture,16048,2934
1087,2024-02-17,East,Furniture,3343,2412
1088,2024-01-15,West,Furniture,6136,2552
1089,2024-07-18,North,Furniture,2240,3768
1090,2024-07-08,North,Clothing,1060,1855
1091,2024-02-09,West,Furniture,10130,1779
1092,2024-03-22,East,Furniture,19023,2403
1093,2024-04-20,South,Electronics,13312,1590
1094,2024-02-22,South,Clothing,14350,1942
1095,2024-01-24,North,Clothing,13418,2125
1096,2024-06-02,East,Clothing,2252,819
1097,2024-07-06,South,Furniture,9363,1474
1098,2024-05-03,East,Furniture,10650,1156
1099,2024-02-10,East,Furniture,19706,2139
1100,2024-06-05,North,Electronics,17314,4153
1101,2024-01-15,South,Furniture,5090,2581
1102,2024-02-14,West,Electronics,7960,1168
1103,2024-03-05,North,Clothing,4004,1516
1104,2024-03-29,South,Furniture,17713,1243
1105,2024-03-11,South,Electronics,4640,481
1106,2024-01-09,South,Electronics,2341,3044
1107,2024-03-28,South,Furniture,12855,1258
1108,2024-05-08,South,Clothing,1338,4493
1109,2024-05-15,East,Clothing,6895,2732
1110,2024-03-03,North,Clothing,13254,4028
1111,2024-05-18,East,Electronics,12344,5378
1112,2024-03-21,West,Electronics,2750,5480
1113,2024-05-15,South,Electronics,3421,1208
1114,2024-06-11,North,Electronics,8119,1429
1115,2024-06-11,South,Clothing,6319,1235
1116,2024-02-02,North,Furniture,16896,4785
1117,2024-05-02,East,Electronics,12918,475
1118,2024-01-05,North,Electronics,14849,2940
1119,2024-02-10,West,Clothing,5873,2489
1120,2024-01-28,West,Furniture,5806,1439
1121,2024-05-14,North,Furniture,9592,5570
1122,2024-03-12,North,Clothing,13182,325
1123,2024-01-12,North,Clothing,17774,4265
1124,2024-06-10,North,Furniture,13045,4512
1125,2024-02-02,West,Electronics,5430,4068
1126,2024-02-17,South,Furniture,9820,1408
1127,2024-05-30,North,Clothing,5232,5542
1128,2024-03-02,North,Electronics,12122,3449
1129,2024-02-06,West,Electronics,16023,1118
1130,2024-04-08,West,Clothing,9007,5613
1131,2024-06-20,East,Clothing,18905,4123
1132,2024-04-13,North,Clothing,10018,5957
1133,2024-02-04,East,Furniture,2500,4603
1134,2024-07-11,West,Furniture,7737,5655
1135,2024-04-10,West,Electronics,4294,2169
1136,2024-06-23,South,Clothing,19803,2993
1137,2024-05-10,North,Electronics,5497,1091
1138,2024-01-01,East,Electronics,18850,4670
1139,2024-01-05,West,Electronics,1614,2233
1140,2024-05-21,West,Electronics,10374,1564
1141,2024-04-12,East,Clothing,3667,328
1142,2024-01-27,South,Electronics,14409,1214
1143,2024-05-16,West,Clothing,17514,1999
1144,2024-01-15,North,Clothing,3983,5677
1145,2024-03-30,West,Furniture,13651,4812
1146,2024-02-11,North,Clothing,9230,1718
1147,2024-05-03,East,Furniture,7640,4381
1148,2024-06-27,North,Clothing,12779,1398
1149,2024-03-03,East,Clothing,16317,4073
1150,2024-04-05,North,Clothing,18304,5438
1151,2024-02-21,East,Furniture,8564,2674
1152,2024-04-05,North,Furniture,16520,3685
1153,2024-05-11,South,Electronics,14737,4249
1154,2024-05-30,North,Furniture,10323,3919
1155,2024-05-22,North,Furniture,16229,502
1156,2024-06-19,South,Furniture,12713,4152
1157,2024-01-29,West,Furniture,9502,4883
1158,2024-02-05,West,Electronics,1545,1186
1159,2024-01-13,North,Furniture,5346,2063
1160,2024-06-08,South,Clothing,10996,4640
1161,2024-03-11,North,Clothing,16775,5109
1162,2024-07-05,East,Furniture,14919,3272
1163,2024-03-26,East,Furniture,4810,5606
1164,2024-01-28,North,Clothing,8206,5973
1165,2024-03-06,West,Clothing,10005,3324
1166,2024-06-18,West,Electronics,17371,1527
1167,2024-02-14,North,Clothing,13316,5388
1168,2024-03-02,North,Clothing,19416,2608
1169,2024-07-03,East,Furniture,9436,3873
1170,2024-05-13,West,Clothing,13984,3491
1171,2024-01-28,North,Electronics,1271,4233
1172,2024-01-28,East,Clothing,19155,5305
1173,2024-04-17,West,Furniture,11616,903
1174,2024-02-13,South,Furniture,5361,774
1175,2024-03-24,East,Clothing,8069,5904
1176,2024-01-30,West,Furniture,18304,3432
1177,2024-07-08,West,Electronics,4430,5408
1178,2024-03-15,East,Electronics,13676,4983
1179,2024-05-07,South,Clothing,11816,2832
1180,2024-04-01,East,Clothing,3050,4028
1181,2024-07-08,West,Clothing,12692,3430
1182,2024-05-08,North,Furniture,2165,688
1183,2024-04-30,North,Electronics,3033,1547
1184,2024-01-27,East,Electronics,1145,3881
1185,2024-07-08,West,Furniture,15269,3373
1186,2024-04-30,North,Electronics,8832,4789
1187,2024-04-25,West,Clothing,15286,1867
1188,2024-01-03,East,Clothing,3632,1837
1189,2024-04-12,North,Clothing,5494,4314
1190,2024-07-16,West,Electronics,16152,3753
1191,2024-07-18,North,Clothing,10155,1200
1192,2024-06-03,East,Furniture,11426,1050
1193,2024-05-16,West,Furniture,11233,1588
1194,2024-03-02,North,Electronics,2828,5650
1195,2024-06-13,East,Furniture,13260,3912
1196,2024-02-20,North,Furniture,10130,1567
1197,2024-06-20,North,Electronics,5805,1021
1198,2024-05-31,South,Clothing,1806,654
1199,2024-02-28,South,Clothing,9202,1824
1200,2024-04-27,East,Clothing,2868,2972
1201,2024-06-08,South,Electronics,15561,3926
1202,2024-04-05,East,Furniture,16512,3347
1203,2024-06-28,South,Clothing,15899,4289
1204,2024-04-22,North,Clothing,17220,5006
1205,2024-03-02,East,Electronics,16934,2390
1206,2024-07-04,East,Clothing,6429,1116
1207,2024-02-21,North,Electronics,10076,4186
1208,2024-01-12,East,Furniture,4564,3075
1209,2024-02-08,East,Electronics,2389,5792
1210,2024-05-09,South,Electronics,12593,1640
1211,2024-05-10,East,Electronics,8274,4600
1212,2024-04-22,West,Electronics,18208,935
1213,2024-04-10,North,Furniture,19649,3768
1214,2024-04-22,South,Furniture,18320,3538
1215,2024-07-02,South,Clothing,11745,3215
1216,2024-03-21,West,Furniture,15199,3089
1217,2024-07-05,North,Furniture,16876,1161
1218,2024-04-22,North,Clothing,19180,3189
1219,2024-01-02,South,Furniture,9245,4048
1220,2024-05-09,East,Electronics,8214,1226
1221,2024-02-23,South,Electronics,1726,4065
1222,2024-03-27,North,Clothing,14832,3063
1223,2024-05-08,West,Clothing,12362,5769
1224,2024-05-26,South,Clothing,19297,2701
1225,2024-05-05,North,Electronics,11106,2147
1226,2024-05-09,South,Furniture,8657,1377
1227,2024-02-22,East,Electronics,19850,4960
1228,2024-06-20,South,Clothing,15551,211
1229,2024-06-08,South,Furniture,8906,5452
1230,2024-07-16,North,Furniture,8287,4599
1231,2024-06-08,North,Electronics,1892,3564
1232,2024-03-08,North,Clothing,11222,3222
1233,2024-07-01,South,Electronics,5675,3571
1234,2024-07-02,East,Furniture,2933,3030
1235,2024-05-02,West,Electronics,18764,242
1236,2024-05-24,West,Electronics,12873,1143
1237,2024-02-07,North,Clothing,18674,2590
1238,2024-01-24,North,Clothing,19024,5645
1239,2024-03-09,South,Furniture,14239,2745
1240,2024-04-25,West,Electronics,11874,2611
1241,2024-04-07,North,Electronics,18602,5186
1242,2024-07-16,East,Electronics,6016,1204
1243,2024-05-18,East,Furniture,14774,220
1244,2024-05-23,North,Furniture,10752,606
1245,2024-04-06,North,Clothing,18338,1214
1246,2024-05-03,West,Clothing,16585,4631
1247,2024-07-05,West,Clothing,8291,2038
1248,2024-03-10,South,Electronics,1974,3388
1249,2024-04-02,West,Electronics,5133,5443
1250,2024-01-03,East,Clothing,15663,914
1251,2024-05-27,East,Electronics,4972,4346
1252,2024-07-05,North,Clothing,6295,4054
1253,2024-06-12,West,Furniture,14913,4619
1254,2024-05-26,South,Clothing,10105,5084
1255,2024-03-30,East,Furniture,9228,340
1256,2024-07-13,East,Electronics,10903,4765
1257,2024-05-26,South,Clothing,4020,5082
1258,2024-05-27,South,Electronics,9987,5653
1259,2024-04-05,East,Furniture,13880,1163
1260,2024-07-17,East,Furniture,6233,572
1261,2024-02-21,South,Furniture,10516,3835
1262,2024-06-09,East,Electronics,15559,2741
1263,2024-06-16,North,Electronics,17701,3810
1264,2024-05-07,North,Electronics,3396,1892
1265,2024-02-08,South,Electronics,19546,5475
1266,2024-03-22,West,Furniture,2591,5967
1267,2024-04-13,South,Furniture,12303,305
1268,2024-05-08,South,Clothing,7183,5739
1269,2024-01-11,West,Clothing,2312,1881
1270,2024-07-03,West,Electronics,8314,4297
1271,2024-06-26,West,Furniture,19767,4216
1272,2024-05-30,North,Furniture,3139,2836
1273,2024-06-07,East,Furniture,15688,2337
1274,2024-02-11,North,Clothing,19088,3616
1275,2024-04-08,East,Clothing,7924,4645
1276,2024-01-07,North,Furniture,1362,3730
1277,2024-05-23,East,Furniture,19988,1486
1278,2024-03-30,North,Furniture,14481,3379
1279,2024-04-21,West,Clothing,4738,5358
1280,2024-02-29,South,Furniture,3469,3854
1281,2024-04-22,North,Furniture,17106,2559
1282,2024-01-02,East,Electronics,17940,644
1283,2024-05-08,West,Electronics,10017,5247
1284,2024-02-17,North,Clothing,3808,235
1285,2024-05-19,North,Furniture,17370,5403
1286,2024-07-15,West,Furniture,15870,1675
1287,2024-02-06,North,Electronics,13713,4157
1288,2024-06-08,South,Clothing,8561,1998
1289,2024-01-09,North,Electronics,3719,2045
1290,2024-04-08,South,Electronics,12700,1608
1291,2024-05-26,South,Electronics,4741,5491
1292,2024-02-17,West,Electronics,10766,5695
1293,2024-05-10,North,Furniture,4998,1908
1294,2024-05-27,West,Furniture,19787,5681
1295,2024-05-31,North,Electronics,17077,3138
1296,2024-02-23,North,Clothing,1294,1500
1297,2024-04-29,East,Clothing,11177,1443
1298,2024-06-09,North,Clothing,10882,4176
1299,2024-05-31,West,Clothing,2136,3297
1300,2024-04-25,South,Electronics,3064,4816
1301,2024-03-15,North,Furniture,8009,209
1302,2024-04-22,East,Clothing,13987,5279
1303,2024-07-18,West,Electronics,5543,2625
1304,2024-06-12,North,Clothing,2007,5952
1305,2024-06-14,West,Clothing,6445,1860
1306,2024-04-13,East,Electronics,11706,2831
1307,2024-03-24,East,Furniture,15749,5015
1308,2024-04-21,West,Furniture,12718,1272
1309,2024-04-08,North,Electronics,10439,3425
1310,2024-06-01,South,Furniture,14281,5154
1311,2024-04-02,East,Electronics,2435,1516
1312,2024-05-25,North,Electronics,1571,5899
1313,2024-05-07,North,Electronics,3382,4345
1314,2024-04-19,South,Furniture,6084,3883
1315,2024-03-22,East,Electronics,17661,3473
1316,2024-07-12,East,Clothing,14507,345
1317,2024-02-23,North,Furniture,8059,5210
1318,2024-06-11,North,Furniture,19271,3240
1319,2024-07-07,South,Furniture,13771,1662
1320,2024-06-17,South,Furniture,18649,4876
1321,2024-06-09,East,Clothing,8491,1784
1322,2024-03-08,West,Furniture,15527,682
1323,2024-02-02,East,Furniture,18424,3379
1324,2024-05-21,North,Electronics,15859,1449
1325,2024-01-21,East,Furniture,9073,4968
1326,2024-02-17,West,Clothing,10077,830
1327,2024-05-27,South,Clothing,12383,861
1328,2024-05-07,West,Clothing,17378,3703
1329,2024-05-15,West,Clothing,3353,3052
1330,2024-05-14,West,Furniture,5799,2666
1331,2024-07-13,South,Furniture,18070,1187
1332,2024-05-24,West,Clothing,12939,1746
1333,2024-05-07,West,Clothing,3428,849
1334,2024-02-02,West,Furniture,12296,1168
1335,2024-06-24,North,Clothing,8813,2837
1336,2024-07-05,West,Electronics,15414,1300
1337,2024-04-24,South,Clothing,12801,640
1338,2024-04-28,West,Clothing,12745,5216
1339,2024-01-22,West,Electronics,14025,969
1340,2024-06-06,South,Electronics,4356,1543
1341,2024-02-07,West,Furniture,15288,4558
1342,2024-04-18,South,Furniture,7540,3929
1343,2024-02-20,West,Electronics,17422,4106
1344,2024-06-30,South,Electronics,4342,1777
1345,2024-01-08,West,Furniture,10078,4208
1346,2024-01-27,West,Clothing,3844,5294
1347,2024-01-27,North,Electronics,11396,3551
1348,2024-01-21,North,Furniture,18482,4995
1349,2024-01-30,West,Clothing,19207,2549
1350,2024-04-06,West,Electronics,14998,3802
1351,2024-01-28,East,Clothing,14261,5899
1352,2024-04-20,South,Furniture,4093,1441
1353,2024-07-10,East,Electronics,12722,1325
1354,2024-07-15,North,Clothing,12645,2801
1355,2024-03-01,North,Electronics,16083,1390
1356,2024-02-17,North,Clothing,1988,5301
1357,2024-05-26,North,Furniture,7446,4331
1358,2024-01-04,West,Furniture,17335,5039
1359,2024-02-04,North,Electronics,17133,4648
1360,2024-07-10,West,Clothing,2682,272
1361,2024-02-18,West,Electronics,6626,5672
1362,2024-01-17,North,Electronics,8424,2114
1363,2024-06-20,North,Clothing,13857,5389
1364,2024-06-06,South,Clothing,13155,2672
1365,2024-02-15,East,Clothing,18317,3246
1366,2024-04-26,North,Furniture,12425,907
1367,2024-01-06,South,Electronics,2980,2004
1368,2024-04-08,South,Electronics,16522,3913
1369,2024-05-03,East,Furniture,9984,5251
1370,2024-02-06,West,Clothing,18175,2764
1371,2024-01-24,North,Furniture,16883,2675
1372,2024-04-02,East,Furniture,6390,3810
1373,2024-02-15,North,Furniture,19639,4455
1374,2024-06-29,South,Electronics,2607,3023
1375,2024-04-04,South,Furniture,7573,1935
1376,2024-04-08,West,Electronics,18368,1785
1377,2024-07-06,South,Electronics,6776,266
1378,2024-04-25,South,Electronics,4676,3261
1379,2024-07-09,East,Clothing,4380,2628
1380,2024-06-08,North,Electronics,9711,4353
1381,2024-06-09,North,Electronics,9782,541
1382,2024-03-07,East,Clothing,18434,5449
1383,2024-05-07,West,Electronics,14997,2974
1384,2024-01-18,North,Furniture,7342,5491
1385,2024-01-25,South,Furniture,18343,3017
1386,2024-02-23,North,Electronics,7059,2861
1387,2024-02-27,South,Clothing,9884,1432
1388,2024-03-07,West,Furniture,6655,4074
1389,2024-04-13,East,Clothing,13091,2601
1390,2024-06-22,North,Clothing,16251,1694
1391,2024-01-24,East,Furniture,1526,4411
1392,2024-04-23,North,Clothing,4224,861
1393,2024-02-01,South,Furniture,16069,4083
1394,2024-06-23,East,Clothing,12536,5761
1395,2024-03-26,North,Furniture,14547,3819
1396,2024-05-30,South,Electronics,19259,2068
1397,2024-07-12,East,Furniture,2763,2534
1398,2024-05-06,East,Furniture,9712,3574
1399,2024-06-03,North,Furniture,6797,1216
1400,2024-05-09,North,Furniture,10208,4606
1401,2024-01-17,North,Clothing,6109,407
1402,2024-04-13,South,Electronics,17500,2865
1403,2024-06-09,North,Furniture,3433,2693
1404,2024-05-16,East,Clothing,17967,832
1405,2024-02-12,East,Electronics,5167,2302
1406,2024-06-24,North,Electronics,18773,3159
1407,2024-02-08,North,Electronics,9357,3283
1408,2024-06-18,West,Electronics,7154,4952
1409,2024-01-26,East,Furniture,9920,5719
1410,2024-04-08,South,Furniture,19427,2131
1411,2024-02-19,West,Clothing,18162,3919
1412,2024-06-01,North,Clothing,1213,2762
1413,2024-05-31,North,Clothing,4762,1879
1414,2024-01-13,East,Electronics,14399,436
1415,2024-02-29,North,Electronics,10768,4643
1416,2024-05-14,South,Furniture,11640,4925
1417,2024-02-26,East,Electronics,7731,1740
1418,2024-02-05,North,Electronics,6791,4143
1419,2024-06-21,East,Electronics,16822,5567
1420,2024-01-20,North,Clothing,9783,563
1421,2024-03-05,North,Clothing,14621,2568
1422,2024-01-08,North,Furniture,17019,485
1423,2024-05-23,South,Electronics,3720,348
1424,2024-05-21,South,Electronics,9905,5403
1425,2024-04-24,East,Furniture,10127,4237
1426,2024-05-22,North,Electronics,17385,4751
1427,2024-04-01,North,Electronics,7368,1966
1428,2024-04-07,South,Clothing,15056,5095
1429,2024-03-06,North,Furniture,13236,5480
1430,2024-02-01,South,Furniture,19333,1212
1431,2024-07-09,North,Furniture,15451,3031
1432,2024-03-26,East,Furniture,18301,2707
1433,2024-02-20,North,Clothing,11433,1723
1434,2024-06-01,North,Clothing,16525,2985
1435,2024-07-04,West,Electronics,1089,2756
1436,2024-03-03,South,Electronics,19093,3925
1437,2024-07-08,North,Electronics,11361,4776
1438,2024-05-04,North,Electronics,17369,5982
1439,2024-05-29,West,Clothing,4041,1801
1440,2024-02-27,West,Furniture,1105,2608
1441,2024-02-27,South,Clothing,10078,540
1442,2024-03-26,West,Electronics,19279,3017
1443,2024-02-18,East,Clothing,7090,2696
1444,2024-06-28,West,Furniture,7082,5130
1445,2024-06-18,East,Furniture,18018,5499
1446,2024-03-10,South,Clothing,2925,1925
1447,2024-01-15,South,Clothing,19440,1889
1448,2024-02-23,South,Clothing,7917,3467
1449,2024-07-06,South,Electronics,1552,4606
1450,2024-04-10,South,Clothing,4911,461
1451,2024-01-08,East,Clothing,4389,1642
1452,2024-02-22,East,Clothing,14629,605
1453,2024-02-29,South,Furniture,3430,2390
1454,2024-04-17,West,Furniture,1458,4637
1455,2024-01-05,North,Electronics,14395,5635
1456,2024-04-12,South,Electronics,1207,443
1457,2024-07-14,West,Furniture,1899,4785
1458,2024-01-06,North,Furniture,12653,4307
1459,2024-04-18,South,Furniture,17405,760
1460,2024-04-25,South,Clothing,9601,4337
1461,2024-04-03,East,Clothing,1894,2925
1462,2024-02-16,North,Furniture,1514,793
1463,2024-04-08,North,Clothing,5109,5748
1464,2024-02-24,West,Clothing,14258,2026
1465,2024-06-16,East,Electronics,16313,3429
1466,2024-02-21,East,Furniture,16349,3487
1467,2024-05-23,East,Furniture,8179,4273
1468,2024-01-13,East,Clothing,11326,5989
1469,2024-04-23,North,Furniture,12787,333
1470,2024-05-03,North,Electronics,2560,3338
1471,2024-04-15,South,Electronics,14612,4119
1472,2024-06-06,South,Electronics,18650,5243
1473,2024-05-26,East,Furniture,5780,272
1474,2024-05-24,East,Furniture,19311,4694
1475,2024-04-29,East,Furniture,12894,5724
1476,2024-03-03,South,Furniture,3356,4425
1477,2024-01-19,West,Furniture,5790,3178
1478,2024-04-01,West,Electronics,17690,4561
1479,2024-02-27,South,Clothing,11181,5856
1480,2024-07-01,South,Electronics,8057,2185
1481,2024-03-30,South,Furniture,17082,992
1482,2024-04-26,South,Electronics,1661,5608
1483,2024-03-02,South,Furniture,5644,4459
1484,2024-01-23,South,Furniture,16711,294
1485,2024-05-06,East,Electronics,3920,1333
1486,2024-05-16,East,Furniture,17002,5117
1487,2024-05-19,East,Clothing,15025,437
1488,2024-05-08,East,Furniture,9946,3146
1489,2024-02-27,South,Clothing,13732,2730
1490,2024-05-01,West,Clothing,7236,2160
1491,2024-01-01,North,Furniture,17309,1248
1492,2024-02-03,South,Electronics,14518,5972
1493,2024-04-05,North,Clothing,1352,2729
1494,2024-05-05,West,Electronics,8005,3164
1495,2024-04-27,East,Clothing,15036,1163
1496,2024-02-17,West,Furniture,17542,736
1497,2024-03-29,South,Furniture,1956,5899
1498,2024-04-26,East,Clothing,3071,4423
1499,2024-05-08,South,Furniture,9595,3879
1500,2024-01-16,East,Clothing,16140,4387
